order_id,customer_id,order_date,order_status,total_amount
27433,3182,2024-04-02 19:09:35,pending,4364.43
27434,7563,2024-04-07 09:20:43,completed,1030.35
27435,12152,2024-04-19 19:05:57,cancelled,677.07
27436,4790,2024-04-04 00:37:46,completed,4943.6
27437,17956,2024-04-23 02:03:30,completed,3043.92
27438,5701,2024-04-30 12:43:29,completed,6091.9
27439,19397,2024-04-06 18:38:54,completed,4287.03
27440,19343,2024-04-27 15:57:24,completed,1304.28
27441,2319,2024-04-17 23:30:51,completed,12633.84
27442,2094,2024-04-04 23:56:10,completed,6131.99
27443,14044,2024-04-05 09:46:39,completed,1636.94
27444,14181,2024-04-27 10:27:55,completed,4976.52
27445,6339,2024-04-06 12:09:17,completed,8078.53
27446,4418,2024-04-27 03:19:16,completed,5944.26
27447,14656,2024-04-05 00:31:16,shipped,7815.26
27448,13318,2024-04-24 01:46:03,shipped,8164.21
27449,5201,2024-04-08 14:48:00,shipped,3662.86
27450,2021,2024-04-14 12:15:34,completed,7494.98
27451,10508,2024-04-06 04:18:27,shipped,7684.12
27452,8074,2024-04-28 02:46:14,cancelled,9091.42
27453,5647,2024-04-15 01:58:18,completed,7762.99
27454,3954,2024-04-28 08:34:40,completed,7035.38
27455,16824,2024-04-14 21:36:22,completed,3256.87
27456,16217,2024-04-26 06:07:26,completed,2108.49
27457,7057,2024-04-01 11:04:32,pending,5341.2
27458,14571,2024-04-28 04:03:34,completed,5691.01
27459,553,2024-04-23 21:25:57,completed,17702.38
27460,15394,2024-04-27 08:07:24,completed,11574.93
27461,2410,2024-04-09 07:18:00,completed,1031.79
27462,10095,2024-04-09 19:57:43,completed,2842.05
27463,13826,2024-04-19 20:32:59,pending,5125.17
27464,10851,2024-04-20 07:48:31,shipped,4567.65
27465,13165,2024-04-14 17:33:50,shipped,13588.55
27466,17852,2024-04-15 09:38:01,shipped,6795.61
27467,2546,2024-04-16 00:59:43,completed,9192.13
27468,11690,2024-04-03 15:04:08,completed,6753.08
27469,6040,2024-04-27 15:53:21,completed,16539.78
27470,8560,2024-04-26 07:43:02,completed,9764.18
27471,19323,2024-04-09 13:03:22,completed,7145.58
27472,598,2024-04-02 06:36:01,completed,103.2
27473,13921,2024-04-19 05:46:00,shipped,8715.02
27474,10591,2024-04-25 21:37:05,shipped,7472.06
27475,575,2024-04-04 11:08:20,cancelled,6011.28
27476,15974,2024-04-04 15:55:48,shipped,8277.54
27477,4736,2024-04-24 11:33:05,completed,3045.33
27478,8666,2024-04-26 21:14:03,completed,443.7
27479,6272,2024-04-20 16:44:15,completed,10126.35
27480,18136,2024-04-04 00:16:19,completed,13116.57
27481,19377,2024-04-02 12:25:31,completed,1338.09
27482,12585,2024-04-17 11:10:28,completed,10816.08
27483,8697,2024-04-13 02:32:24,cancelled,11518.45
27484,16674,2024-04-13 23:34:58,completed,7546.62
27485,6025,2024-04-24 00:35:18,completed,10986.4
27486,15172,2024-04-02 10:31:01,shipped,4063.46
27487,16095,2024-04-14 19:23:24,completed,7089.27
27488,1640,2024-04-11 04:01:10,completed,5890.28
27489,13833,2024-04-23 01:14:07,completed,11598.43
27490,8811,2024-04-10 01:17:46,completed,2738.33
27491,17943,2024-04-16 08:06:39,shipped,1644.67
27492,14332,2024-04-12 07:14:20,completed,3170.14
27493,14582,2024-04-09 03:21:54,completed,2351.92
27494,9405,2024-04-02 10:58:00,cancelled,4787.05
27495,5597,2024-04-10 08:06:58,shipped,7203.75
27496,18486,2024-04-25 13:03:39,completed,10113.02
27497,8218,2024-04-01 01:12:55,cancelled,204.64
27498,17294,2024-04-17 00:46:49,pending,3770.9
27499,12291,2024-04-07 19:58:46,shipped,1847.43
27500,18352,2024-04-16 14:52:04,pending,9216.06
27501,3740,2024-04-24 00:51:58,cancelled,6342.97
27502,1877,2024-04-07 02:01:55,shipped,7712.83
27503,2409,2024-04-13 07:38:07,cancelled,2448.74
27504,16122,2024-04-23 05:36:32,completed,2633.52
27505,11684,2024-04-10 23:42:53,shipped,8396.55
27506,18876,2024-04-12 20:21:49,completed,6343.51
27507,18704,2024-04-04 00:57:22,cancelled,1188.58
27508,1283,2024-04-07 08:56:11,cancelled,2202.4
27509,12784,2024-04-20 02:41:05,completed,2212.72
27510,11644,2024-04-23 12:42:17,pending,4703.7
27511,7592,2024-04-12 14:46:52,completed,2528.65
27512,603,2024-04-01 05:46:12,completed,6056.34
27513,15100,2024-04-16 01:03:01,completed,11117.51
27514,3487,2024-04-16 22:14:22,shipped,5326.85
27515,18277,2024-04-11 06:49:24,pending,7525.84
27516,1036,2024-04-05 14:10:08,shipped,4173.57
27517,2659,2024-04-07 09:01:04,completed,2964.44
27518,3826,2024-04-18 02:22:22,cancelled,9739.5
27519,938,2024-04-08 19:53:37,completed,6202.81
27520,9123,2024-04-29 21:17:26,completed,6709.51
27521,11593,2024-04-07 23:54:55,completed,7504.83
27522,15592,2024-04-15 01:14:02,completed,764.18
27523,19125,2024-04-14 20:58:34,completed,3812.58
27524,9460,2024-04-02 01:24:10,shipped,2256.58
27525,18653,2024-04-18 01:22:00,cancelled,13075.58
27526,7752,2024-04-21 19:41:00,cancelled,3393.18
27527,7487,2024-04-25 18:55:46,completed,7882.97
27528,4637,2024-04-18 17:07:51,completed,3172.7
27529,3356,2024-04-03 12:11:57,shipped,3759.99
27530,12259,2024-04-12 17:45:55,completed,5873.19
27531,7001,2024-04-09 17:01:48,completed,7512.49
27532,12326,2024-04-01 20:13:33,completed,792.39
27533,5472,2024-04-20 08:30:16,completed,6021.96
27534,3347,2024-04-18 17:53:09,shipped,13097.04
27535,6088,2024-04-15 22:52:09,pending,1640.91
27536,4350,2024-04-09 23:56:29,completed,11121.9
27537,917,2024-04-30 09:36:18,completed,9573.59
27538,7472,2024-04-03 20:30:04,completed,10571.28
27539,12701,2024-04-14 19:50:05,completed,3225.68
27540,17364,2024-04-26 23:37:38,shipped,5557.13
27541,19964,2024-04-16 18:58:45,completed,3298.47
27542,11939,2024-04-16 19:17:29,completed,2409.72
27543,15563,2024-04-14 02:54:57,completed,7190.04
27544,16092,2024-04-02 17:21:08,completed,14394.6
27545,2289,2024-04-04 16:52:29,completed,1464.12
27546,7506,2024-04-08 10:45:30,shipped,8528.5
27547,3326,2024-04-08 11:14:56,completed,7617.33
27548,9028,2024-04-12 00:54:50,shipped,10384.5
27549,8373,2024-04-28 23:24:18,completed,7386.1
27550,3721,2024-04-15 13:41:42,completed,3917.64
27551,3684,2024-04-20 06:37:17,completed,2375.53
27552,13968,2024-04-08 18:07:18,cancelled,10666.81
27553,5822,2024-04-11 20:19:24,cancelled,1912.01
27554,7780,2024-04-28 19:30:10,completed,9095.32
27555,13700,2024-04-04 01:18:21,completed,11413.52
27556,7839,2024-04-24 00:53:17,completed,12691.4
27557,13807,2024-04-30 11:31:39,completed,4340.42
27558,14919,2024-04-22 17:07:37,completed,2635.88
27559,13414,2024-04-07 06:25:29,completed,9024.83
27560,3771,2024-04-09 13:07:04,completed,10997.2
27561,1122,2024-04-07 14:12:27,shipped,3865.92
27562,12792,2024-04-30 11:50:42,completed,14485.53
27563,17479,2024-04-20 18:45:17,completed,4979.76
27564,11645,2024-04-15 00:07:45,shipped,7990.68
27565,19907,2024-04-11 15:09:26,completed,8350.21
27566,5648,2024-04-21 01:50:09,completed,18297.93
27567,7873,2024-04-02 04:41:20,shipped,5466.8
27568,7464,2024-04-27 23:41:39,completed,2061.12
27569,1392,2024-04-27 07:59:43,completed,9032.39
27570,14562,2024-04-21 22:56:54,shipped,4247.46
27571,5313,2024-04-19 14:10:57,cancelled,6864.91
27572,5567,2024-04-07 21:27:59,completed,7812.19
27573,1601,2024-04-26 18:45:47,completed,888.76
27574,499,2024-04-02 13:25:28,completed,6060.27
27575,3679,2024-04-30 00:05:13,cancelled,3354.73
27576,12817,2024-04-20 21:53:24,pending,5232.57
27577,18780,2024-04-10 07:39:16,shipped,5807.34
27578,10565,2024-04-30 06:39:13,pending,8047.33
27579,6740,2024-04-20 00:43:45,completed,2626.08
27580,14562,2024-04-21 01:35:12,completed,2359.49
27581,5689,2024-04-23 03:47:20,shipped,4912.1
27582,19126,2024-04-20 18:31:52,completed,5719.8
27583,1484,2024-04-03 06:03:10,completed,2592.93
27584,6155,2024-04-27 12:28:09,cancelled,7641.37
27585,11807,2024-04-22 13:52:28,completed,1897.38
27586,3199,2024-04-16 23:27:52,completed,5314.44
27587,8025,2024-04-26 15:40:37,pending,3580.91
27588,6426,2024-04-29 18:00:03,completed,3857.1
27589,13193,2024-04-12 04:51:11,completed,5511.58
27590,4706,2024-04-03 02:20:48,completed,6907.34
27591,6876,2024-04-24 02:20:30,completed,16207.32
27592,13716,2024-04-03 10:32:59,cancelled,10314.49
27593,15379,2024-04-15 11:44:10,completed,1448.1
27594,6325,2024-04-12 02:19:10,completed,6459.0
27595,16625,2024-04-28 17:10:17,completed,1718.88
27596,10504,2024-04-11 10:41:30,completed,10208.63
27597,11991,2024-04-24 05:26:22,completed,4163.64
27598,598,2024-04-14 10:51:26,completed,5646.04
27599,5708,2024-04-02 16:27:13,shipped,12024.82
27600,7,2024-04-28 09:16:51,completed,10457.9
27601,5109,2024-04-15 01:20:38,shipped,11756.81
27602,11055,2024-04-22 17:55:58,shipped,1147.24
27603,13327,2024-04-14 01:21:08,completed,6089.43
27604,13497,2024-04-19 07:33:20,pending,13258.81
27605,17829,2024-04-17 15:01:48,shipped,1218.82
27606,1494,2024-04-18 15:13:21,cancelled,3845.08
27607,12670,2024-04-05 00:00:38,shipped,9357.11
27608,18410,2024-04-25 13:36:32,completed,6535.39
27609,11189,2024-04-09 21:27:10,completed,2689.4
27610,15543,2024-04-24 03:54:18,completed,6432.63
27611,19743,2024-04-02 18:28:54,cancelled,5094.44
27612,17730,2024-04-05 02:57:04,completed,1396.09
27613,6654,2024-04-02 17:17:15,completed,5100.45
27614,14460,2024-04-14 21:35:49,shipped,1208.76
27615,2676,2024-04-03 05:43:02,completed,5476.76
27616,18905,2024-04-17 21:06:31,shipped,1853.01
27617,8247,2024-04-14 19:34:02,shipped,9573.4
27618,19643,2024-04-07 14:09:56,completed,3339.81
27619,2059,2024-04-13 06:38:54,completed,7037.84
27620,5277,2024-04-23 23:39:28,pending,9874.4
27621,3306,2024-04-17 12:30:21,shipped,4108.64
27622,12108,2024-04-24 08:59:22,pending,449.13
27623,80,2024-04-15 03:03:48,completed,20062.4
27624,9743,2024-04-04 01:07:40,completed,8917.2
27625,18362,2024-04-10 08:57:53,completed,1714.88
27626,2321,2024-04-22 04:37:20,shipped,12959.9
27627,8122,2024-04-15 02:25:25,completed,1893.9
27628,11977,2024-04-05 21:21:20,completed,211.73
27629,5714,2024-04-25 19:48:06,completed,2064.1
27630,4985,2024-04-19 22:39:44,shipped,11326.66
27631,12010,2024-04-26 10:15:53,shipped,8731.58
27632,16371,2024-04-03 00:51:19,completed,4018.04
27633,12659,2024-04-10 04:17:16,completed,10197.45
27634,9458,2024-04-29 03:24:14,completed,13573.43
27635,9947,2024-04-18 10:51:20,cancelled,4774.59
27636,18445,2024-04-12 14:10:26,completed,3281.12
27637,727,2024-04-20 12:24:29,completed,1757.88
27638,8539,2024-04-17 21:10:35,completed,7395.14
27639,522,2024-04-02 10:12:20,shipped,3797.6
27640,11156,2024-04-14 04:12:54,completed,1162.41
27641,14250,2024-04-14 00:30:47,completed,10583.19
27642,5692,2024-04-13 10:16:38,completed,4239.61
27643,18776,2024-04-08 13:05:30,shipped,10205.66
27644,11152,2024-04-02 04:24:37,completed,3946.14
27645,11853,2024-04-04 21:25:00,completed,1165.68
27646,7821,2024-04-20 00:06:50,completed,7129.66
27647,3523,2024-04-08 19:16:59,completed,7765.57
27648,2223,2024-04-07 12:15:29,completed,239.82
27649,10130,2024-04-03 19:14:30,shipped,195.78
27650,1286,2024-04-30 12:51:26,shipped,1948.75
27651,6334,2024-04-01 15:19:56,pending,10331.2
27652,11389,2024-04-01 20:33:22,cancelled,7323.56
27653,5773,2024-04-18 16:44:36,shipped,6640.5
27654,16309,2024-04-15 19:26:49,completed,2788.03
27655,2659,2024-04-29 12:31:58,shipped,3441.8
27656,14068,2024-04-01 18:45:48,completed,6922.63
27657,18055,2024-04-07 04:39:41,shipped,3397.2
27658,8681,2024-04-29 18:49:19,cancelled,8646.19
27659,4983,2024-04-12 18:16:34,pending,5281.52
27660,18856,2024-04-25 02:08:14,shipped,10777.67
27661,5257,2024-04-19 10:42:34,completed,2732.1
27662,14692,2024-04-15 03:51:46,completed,11423.79
27663,18117,2024-04-15 17:25:34,completed,11313.34
27664,13682,2024-04-25 01:07:37,cancelled,11516.49
27665,3877,2024-04-05 01:32:57,completed,2370.88
27666,5542,2024-04-23 07:04:17,completed,4751.4
27667,9634,2024-04-11 05:46:10,completed,7069.37
27668,18530,2024-04-10 04:05:04,completed,25.6
27669,10566,2024-04-20 00:46:24,shipped,13118.05
27670,15370,2024-04-18 08:05:43,shipped,9387.57
27671,16921,2024-04-24 10:40:33,shipped,15404.91
27672,16172,2024-04-30 09:52:04,completed,1844.25
27673,17635,2024-04-04 15:15:26,pending,5543.53
27674,5831,2024-04-20 21:37:43,completed,6514.66
27675,8474,2024-04-18 00:18:19,pending,4927.46
27676,12501,2024-04-03 08:14:52,pending,5669.45
27677,11256,2024-04-29 01:15:32,completed,9416.97
27678,1581,2024-04-06 10:35:01,cancelled,4682.96
27679,16323,2024-04-21 08:22:36,pending,3379.84
27680,16121,2024-04-05 04:45:00,completed,8431.67
27681,2527,2024-04-25 23:54:28,completed,1718.56
27682,7228,2024-04-05 09:54:27,completed,7682.47
27683,7465,2024-04-22 01:23:14,shipped,5591.5
27684,12326,2024-04-30 10:54:36,shipped,4946.01
27685,4007,2024-04-19 08:21:59,completed,346.89
27686,5673,2024-04-15 21:43:17,completed,404.46
27687,547,2024-04-09 11:45:26,shipped,5491.05
27688,2149,2024-04-03 20:07:05,completed,5674.54
27689,5235,2024-04-26 23:26:56,completed,2616.7
27690,7929,2024-04-02 19:05:42,pending,4720.31
27691,8523,2024-04-02 05:19:12,shipped,8199.14
27692,7632,2024-04-28 04:33:01,shipped,5591.58
27693,11260,2024-04-20 10:09:03,cancelled,12006.48
27694,17257,2024-04-12 09:35:23,shipped,11974.87
27695,416,2024-04-08 02:35:58,completed,1988.42
27696,18641,2024-04-12 08:28:38,shipped,196.38
27697,19449,2024-04-21 07:37:42,completed,4401.84
27698,5890,2024-04-02 09:30:01,shipped,2218.29
27699,17409,2024-04-19 12:17:54,completed,6031.77
27700,6111,2024-04-08 13:27:02,completed,4203.96
27701,11393,2024-04-28 00:33:27,completed,4776.78
27702,14473,2024-04-05 04:45:49,completed,2981.11
27703,18075,2024-04-29 18:47:57,completed,235.6
27704,8136,2024-04-16 20:51:16,completed,2026.41
27705,12009,2024-04-14 03:03:37,completed,9008.68
27706,5311,2024-04-21 04:17:26,completed,980.51
27707,9049,2024-04-30 14:14:18,cancelled,10572.54
27708,5234,2024-04-30 23:07:00,completed,11289.33
27709,5058,2024-04-14 04:18:37,completed,3460.71
27710,12689,2024-04-29 09:56:26,cancelled,13325.61
27711,1931,2024-04-20 10:13:08,completed,2167.02
27712,12497,2024-04-11 11:07:58,cancelled,3408.17
27713,11939,2024-04-11 17:31:27,completed,2150.22
27714,4263,2024-04-24 02:56:03,completed,4657.45
27715,12466,2024-04-30 05:07:13,completed,3840.12
27716,14108,2024-04-15 23:51:40,completed,4367.26
27717,18836,2024-04-28 11:39:54,shipped,10322.27
27718,2671,2024-04-21 14:58:52,pending,7478.86
27719,14599,2024-04-09 11:12:41,shipped,3936.82
27720,18341,2024-04-18 21:33:46,completed,7728.56
27721,2030,2024-04-07 20:04:46,completed,15248.2
27722,9134,2024-04-29 22:36:41,completed,1501.56
27723,10338,2024-04-01 19:53:31,shipped,5628.75
27724,15424,2024-04-07 11:00:53,completed,3208.85
27725,7275,2024-04-28 14:35:30,completed,10293.19
27726,11599,2024-04-28 09:22:15,pending,4711.96
27727,5536,2024-04-27 23:36:41,shipped,513.04
27728,9593,2024-04-29 13:51:14,completed,257.64
27729,13602,2024-04-15 03:55:28,pending,15031.91
27730,11604,2024-04-23 14:01:28,completed,3224.98
27731,4939,2024-04-05 06:53:03,completed,8972.37
27732,8993,2024-04-26 18:17:13,completed,761.56
27733,10231,2024-04-29 08:36:05,cancelled,11554.76
27734,1579,2024-04-19 01:18:46,completed,6652.82
27735,12307,2024-04-04 08:25:30,completed,7288.34
27736,5618,2024-04-23 06:42:06,completed,10192.0
27737,306,2024-04-12 08:34:19,pending,5532.38
27738,10532,2024-04-23 08:15:29,shipped,8921.73
27739,739,2024-04-30 20:21:15,shipped,7204.55
27740,16464,2024-04-12 01:37:08,completed,7723.19
27741,14648,2024-04-17 13:26:18,pending,14086.41
27742,14622,2024-04-05 19:11:48,completed,85.56
27743,14755,2024-04-26 17:04:46,completed,4657.32
27744,1038,2024-04-26 15:07:50,completed,7692.62
27745,114,2024-04-05 14:38:32,completed,3473.28
27746,8767,2024-04-01 13:49:16,completed,4111.08
27747,17644,2024-04-21 02:54:30,completed,6026.52
27748,12100,2024-04-04 15:39:44,shipped,7311.13
27749,17730,2024-04-22 07:35:51,completed,8875.97
27750,13818,2024-04-20 10:25:09,completed,13001.17
27751,1319,2024-04-20 20:43:03,completed,4963.23
27752,4313,2024-04-15 09:53:24,pending,3096.36
27753,11388,2024-04-17 18:59:02,completed,8772.26
27754,15700,2024-04-06 03:52:14,completed,3797.15
27755,5781,2024-04-26 21:18:29,cancelled,8251.97
27756,12603,2024-04-26 17:22:20,shipped,1377.8
27757,4263,2024-04-08 15:44:16,completed,2403.2
27758,12929,2024-04-07 07:47:39,completed,3305.44
27759,13894,2024-04-26 17:37:56,completed,4148.67
27760,6310,2024-04-20 10:03:52,completed,901.07
27761,18082,2024-04-12 02:18:55,cancelled,745.44
27762,3214,2024-04-14 21:19:39,completed,8027.9
27763,3805,2024-04-23 09:42:57,completed,7138.47
27764,10015,2024-04-01 01:43:23,shipped,6677.25
27765,16903,2024-04-26 21:59:54,pending,6688.48
27766,19413,2024-04-03 19:08:51,completed,13052.8
27767,3637,2024-04-12 15:27:47,pending,1701.24
27768,6438,2024-04-27 17:39:54,pending,579.84
27769,17984,2024-04-20 12:54:48,completed,12962.7
27770,4600,2024-04-16 05:55:52,completed,4613.58
27771,7577,2024-04-25 18:08:07,pending,12807.82
27772,19294,2024-04-27 18:22:01,cancelled,2780.98
27773,6574,2024-04-10 18:28:32,completed,12363.81
27774,10787,2024-04-22 16:24:04,pending,6012.51
27775,6828,2024-04-16 00:51:17,cancelled,3166.23
27776,7290,2024-04-01 01:42:15,cancelled,3152.94
27777,15189,2024-04-22 12:03:24,completed,2695.95
27778,9400,2024-04-23 13:59:49,pending,10773.07
27779,14496,2024-04-07 04:42:57,completed,1314.19
27780,1317,2024-04-01 01:45:08,shipped,4878.33
27781,13685,2024-04-05 19:13:49,completed,4032.52
27782,16605,2024-04-26 15:14:39,completed,9114.95
27783,6802,2024-04-14 06:41:53,completed,3520.43
27784,10868,2024-04-19 19:29:49,completed,5112.13
27785,8799,2024-04-01 03:23:11,shipped,6645.6
27786,19137,2024-04-21 08:26:18,completed,6632.43
27787,15140,2024-04-22 13:28:43,completed,7241.53
27788,11588,2024-04-04 23:41:51,completed,3263.49
27789,18939,2024-04-29 16:41:53,shipped,6072.6
27790,14493,2024-04-10 02:05:07,shipped,3994.52
27791,14713,2024-04-18 14:45:13,completed,4434.76
27792,12829,2024-04-19 03:44:31,shipped,4101.64
27793,4109,2024-04-27 01:12:56,cancelled,10445.43
27794,1833,2024-04-28 14:26:39,completed,11621.7
27795,4732,2024-04-27 09:26:29,completed,10234.86
27796,6397,2024-04-22 14:10:22,completed,175.18
27797,5657,2024-04-01 17:06:14,cancelled,1505.13
27798,14750,2024-04-03 01:43:28,shipped,13999.81
27799,12802,2024-04-05 07:55:43,completed,40.66
27800,1280,2024-04-22 06:39:55,completed,1625.82
27801,10164,2024-04-27 14:58:42,completed,5067.68
27802,10415,2024-04-06 20:44:34,completed,3096.08
27803,1113,2024-04-05 03:51:48,completed,11056.8
27804,8778,2024-04-25 20:07:09,pending,3712.32
27805,598,2024-04-05 06:08:40,completed,8704.98
27806,11125,2024-04-22 12:31:37,shipped,11866.94
27807,4318,2024-04-13 04:35:08,completed,2578.54
27808,14929,2024-04-06 15:46:34,pending,255.52
27809,6213,2024-04-15 16:27:56,cancelled,808.11
27810,940,2024-04-12 00:47:54,completed,6703.1
27811,2487,2024-04-15 13:44:37,completed,245.88
27812,11390,2024-04-02 08:54:54,shipped,4802.69
27813,18170,2024-04-22 03:43:18,shipped,103.19
27814,19411,2024-04-03 21:20:27,shipped,2926.7
27815,9001,2024-04-14 10:49:10,completed,2918.25
27816,7730,2024-04-21 05:24:45,completed,10011.84
27817,13099,2024-04-17 18:41:12,cancelled,11409.21
27818,2916,2024-04-06 09:06:27,completed,3504.38
27819,15226,2024-04-15 07:21:24,completed,12836.78
27820,4515,2024-04-17 17:03:24,completed,1425.68
27821,12759,2024-04-17 22:13:06,pending,5890.07
27822,12228,2024-04-06 12:47:55,completed,16663.68
27823,7077,2024-04-04 01:45:01,completed,9191.01
27824,10363,2024-04-22 02:07:39,completed,4075.54
27825,1542,2024-04-10 14:48:43,completed,10806.07
27826,11236,2024-04-16 15:38:52,shipped,9361.53
27827,19778,2024-04-27 13:51:36,completed,3570.76
27828,3699,2024-04-04 20:00:27,shipped,7600.79
27829,15817,2024-04-17 13:23:07,completed,8233.29
27830,10744,2024-04-29 12:02:41,pending,1803.45
27831,11743,2024-04-09 16:31:39,completed,2749.47
27832,3087,2024-04-03 15:16:58,completed,9858.48
27833,11869,2024-04-12 04:40:38,completed,3720.05
27834,14178,2024-04-07 18:39:10,completed,7031.71
27835,14523,2024-04-02 20:26:01,shipped,3505.6
27836,2905,2024-04-21 06:23:08,completed,5904.78
27837,1762,2024-04-26 12:07:49,completed,4083.66
27838,14222,2024-04-21 22:31:53,shipped,5755.4
27839,560,2024-04-13 01:10:50,completed,208.28
27840,10127,2024-04-27 03:51:08,pending,9624.98
27841,11788,2024-04-12 06:52:27,cancelled,5162.2
27842,7999,2024-04-24 10:26:15,cancelled,5058.6
