product_id,product_name,category,price,stock_quantity,created_at
1765,Backpack 1765,Electronics,1723.19,886,2021-10-08 23:32:16
1766,Laptop 1766,Fashion,866.27,604,2021-05-12 07:17:07
1767,Protein Bar 1767,Beauty,639.66,391,2022-02-25 06:13:48
1768,Protein Bar 1768,Home,873.2,216,2022-01-31 07:18:17
1769,Monitor 1769,Home,282.44,568,2022-03-19 02:32:41
1770,Protein Bar 1770,Sports,1680.73,157,2022-01-30 17:37:25
1771,T-Shirt 1771,Beauty,255.47,11,2021-12-30 00:45:57
1772,Keyboard 1772,Beauty,36.34,738,2023-02-09 00:34:35
1773,Coffee Maker 1773,Beauty,876.29,139,2022-09-01 19:12:35
1774,Keyboard 1774,Fashion,1286.27,425,2023-01-25 21:54:52
1775,Coffee Maker 1775,Beauty,1210.84,435,2023-05-14 07:17:46
1776,Headphones 1776,Fashion,911.52,434,2023-01-03 22:45:53
1777,Notebook 1777,Home,772.51,231,2021-11-20 14:00:44
1778,Monitor 1778,Home,1211.12,591,2021-03-24 19:19:01
1779,Coffee Maker 1779,Beauty,477.32,513,2022-11-24 15:32:28
1780,T-Shirt 1780,Home,1853.5,590,2022-02-15 18:10:01
1781,Backpack 1781,Electronics,1956.58,581,2021-09-05 20:36:38
1782,Coffee Maker 1782,Beauty,740.31,594,2022-07-25 18:04:58
1783,Coffee Maker 1783,Beauty,164.73,747,2023-03-18 18:38:34
1784,Notebook 1784,Sports,932.55,80,2021-06-29 04:35:40
1785,Notebook 1785,Books,181.45,483,2021-07-06 05:03:41
1786,Keyboard 1786,Beauty,1269.21,817,2022-07-29 15:04:06
1787,Headphones 1787,Sports,1228.01,925,2022-11-06 13:39:13
1788,Backpack 1788,Books,1558.16,480,2023-05-11 22:27:09
1789,Coffee Maker 1789,Books,1812.58,587,2022-01-26 18:01:47
1790,Backpack 1790,Home,709.06,817,2021-09-21 00:18:45
1791,T-Shirt 1791,Sports,339.18,711,2023-04-24 16:02:04
1792,Headphones 1792,Beauty,611.62,803,2021-03-02 15:21:29
1793,Headphones 1793,Sports,127.53,484,2022-12-26 03:15:50
1794,Headphones 1794,Fashion,1147.86,672,2021-09-19 16:52:39
1795,T-Shirt 1795,Beauty,1250.51,293,2023-03-02 13:03:45
1796,Coffee Maker 1796,Electronics,258.01,78,2022-08-25 02:57:07
1797,T-Shirt 1797,Sports,269.41,287,2023-04-02 16:20:21
1798,T-Shirt 1798,Sports,33.34,114,2022-05-27 04:52:19
1799,Headphones 1799,Fashion,1820.71,756,2022-04-12 21:46:41
1800,Monitor 1800,Beauty,896.07,827,2022-05-26 14:29:13
1801,Monitor 1801,Sports,1566.14,241,2021-12-01 20:53:36
1802,Coffee Maker 1802,Fashion,1599.75,882,2023-03-24 00:32:11
1803,Laptop 1803,Sports,1968.22,990,2021-11-10 16:30:31
1804,Monitor 1804,Books,1868.21,157,2022-04-29 12:32:24
1805,Coffee Maker 1805,Home,1541.88,243,2021-03-09 17:20:30
1806,Coffee Maker 1806,Beauty,1276.96,215,2023-01-27 05:19:46
1807,Headphones 1807,Beauty,1684.46,55,2022-05-29 14:18:41
1808,T-Shirt 1808,Electronics,109.78,475,2021-06-18 14:43:54
1809,Protein Bar 1809,Home,606.23,764,2021-11-04 10:53:22
1810,Notebook 1810,Fashion,762.7,722,2023-02-19 03:51:12
1811,Protein Bar 1811,Home,528.94,543,2021-08-02 17:12:03
1812,Protein Bar 1812,Electronics,581.14,816,2021-06-29 09:32:29
1813,Coffee Maker 1813,Home,1358.59,984,2023-02-11 17:26:57
1814,Notebook 1814,Beauty,1911.96,99,2023-05-25 15:47:35
1815,Notebook 1815,Beauty,710.89,864,2022-10-04 18:48:40
1816,Protein Bar 1816,Books,1836.49,878,2022-09-14 15:51:57
1817,T-Shirt 1817,Sports,544.3,821,2021-11-27 20:13:03
1818,Keyboard 1818,Sports,1310.41,400,2023-02-05 05:53:38
1819,Coffee Maker 1819,Beauty,1499.44,751,2021-09-29 15:07:16
1820,Headphones 1820,Fashion,1042.3,693,2023-04-30 20:05:34
1821,Monitor 1821,Sports,1097.49,688,2022-09-10 05:45:10
1822,Laptop 1822,Electronics,28.86,100,2021-02-12 01:59:50
1823,Notebook 1823,Electronics,1372.57,359,2022-02-06 18:26:29
1824,Sneakers 1824,Beauty,570.18,197,2021-09-25 14:17:11
1825,Laptop 1825,Electronics,1240.7,58,2022-07-25 21:16:57
1826,Headphones 1826,Beauty,1788.46,222,2022-02-01 14:29:36
1827,Headphones 1827,Beauty,247.97,980,2022-08-31 11:43:09
1828,Keyboard 1828,Electronics,1713.6,133,2023-02-08 06:03:29
1829,Protein Bar 1829,Beauty,1528.9,663,2021-03-20 06:36:16
1830,Headphones 1830,Fashion,1792.52,712,2023-05-27 17:41:33
1831,Monitor 1831,Sports,592.66,676,2021-07-28 06:57:55
1832,Keyboard 1832,Beauty,909.62,283,2021-01-16 19:44:35
1833,Protein Bar 1833,Beauty,1807.27,788,2021-09-05 10:14:22
1834,Backpack 1834,Sports,328.12,75,2021-02-24 02:25:29
1835,T-Shirt 1835,Electronics,768.68,340,2021-06-27 23:52:50
1836,Laptop 1836,Sports,1911.43,271,2022-12-13 18:42:46
1837,Monitor 1837,Home,143.45,950,2022-10-01 03:39:46
1838,Sneakers 1838,Books,788.31,660,2022-03-04 20:56:52
1839,Coffee Maker 1839,Electronics,292.03,787,2023-02-28 05:28:05
1840,Protein Bar 1840,Fashion,1229.86,108,2022-07-14 16:33:07
1841,Coffee Maker 1841,Beauty,521.7,35,2021-06-09 19:49:41
1842,Keyboard 1842,Electronics,1144.83,256,2023-05-29 04:51:04
1843,Coffee Maker 1843,Electronics,1793.54,152,2022-12-02 13:19:11
1844,Laptop 1844,Electronics,1330.89,272,2022-08-13 20:26:46
1845,Monitor 1845,Beauty,663.01,400,2021-12-10 21:07:17
1846,Headphones 1846,Electronics,1033.19,962,2022-07-19 22:09:04
1847,Coffee Maker 1847,Home,874.94,864,2022-02-11 17:25:35
1848,Keyboard 1848,Books,455.56,393,2023-05-18 07:49:46
1849,Coffee Maker 1849,Electronics,1136.65,957,2022-03-29 07:54:20
1850,Backpack 1850,Sports,1365.26,410,2022-11-21 23:56:55
1851,Laptop 1851,Beauty,1994.05,662,2021-09-24 12:27:03
1852,Keyboard 1852,Sports,1071.58,983,2023-02-27 22:16:26
1853,Backpack 1853,Electronics,1683.16,778,2022-04-21 10:45:29
1854,T-Shirt 1854,Beauty,410.23,567,2022-08-06 19:44:12
1855,Laptop 1855,Home,1323.16,306,2021-03-18 13:41:40
1856,Protein Bar 1856,Electronics,1263.08,367,2021-04-03 04:29:51
1857,Coffee Maker 1857,Electronics,1771.0,448,2023-04-09 20:55:59
1858,Sneakers 1858,Fashion,76.22,25,2022-04-30 10:03:35
1859,Headphones 1859,Fashion,981.02,64,2022-11-07 15:16:03
1860,Notebook 1860,Beauty,618.92,546,2022-07-28 17:21:17
1861,Coffee Maker 1861,Electronics,78.9,57,2022-03-28 15:04:49
1862,Backpack 1862,Beauty,90.41,121,2021-02-24 12:30:04
1863,Sneakers 1863,Beauty,1336.3,469,2023-01-23 13:06:16
1864,Notebook 1864,Fashion,1483.4,238,2021-02-17 19:59:32
1865,Keyboard 1865,Electronics,1472.24,500,2023-04-10 16:20:38
1866,Laptop 1866,Home,1814.82,633,2022-06-15 11:14:35
1867,Laptop 1867,Fashion,1404.09,133,2021-01-23 08:26:57
1868,Laptop 1868,Fashion,1267.16,926,2023-01-16 10:16:42
1869,T-Shirt 1869,Electronics,915.09,174,2021-08-22 15:18:49
1870,Headphones 1870,Electronics,1636.51,108,2021-01-24 01:18:01
1871,Keyboard 1871,Home,1191.98,630,2021-04-08 17:21:25
1872,Sneakers 1872,Electronics,1609.88,436,2021-02-12 01:02:20
1873,Backpack 1873,Beauty,1358.4,332,2021-07-09 00:33:07
1874,Keyboard 1874,Beauty,1154.05,140,2021-02-21 09:56:31
1875,Backpack 1875,Fashion,1529.63,607,2022-12-21 07:27:41
1876,Monitor 1876,Sports,131.13,280,2022-02-28 21:35:41
1877,Monitor 1877,Home,340.26,378,2021-01-20 00:12:59
1878,Notebook 1878,Fashion,880.13,947,2021-11-07 09:40:18
1879,Headphones 1879,Electronics,271.07,810,2023-03-16 10:30:13
1880,Headphones 1880,Home,1556.43,16,2021-12-28 13:17:38
1881,Coffee Maker 1881,Electronics,17.67,183,2022-05-08 00:27:27
1882,Keyboard 1882,Beauty,1305.25,908,2021-04-09 08:12:59
1883,T-Shirt 1883,Home,1388.54,811,2022-04-29 13:16:55
1884,Coffee Maker 1884,Beauty,258.15,146,2021-06-17 13:32:51
1885,T-Shirt 1885,Books,903.59,244,2021-09-13 11:09:47
1886,Monitor 1886,Books,1384.89,610,2023-05-29 01:41:08
1887,Monitor 1887,Beauty,1002.28,973,2023-03-05 03:14:27
1888,Keyboard 1888,Beauty,1653.83,308,2022-01-22 04:59:35
1889,Backpack 1889,Home,14.12,241,2021-09-19 02:19:00
1890,Sneakers 1890,Electronics,1973.27,1000,2021-06-13 01:39:45
1891,Keyboard 1891,Books,726.99,779,2023-04-07 05:55:42
1892,Notebook 1892,Books,442.46,788,2022-02-26 16:16:36
1893,Sneakers 1893,Sports,110.87,115,2021-08-04 22:35:28
1894,Monitor 1894,Beauty,1688.34,933,2021-06-26 17:43:56
1895,Coffee Maker 1895,Home,356.77,686,2022-01-10 15:00:22
1896,Laptop 1896,Electronics,1291.5,291,2022-02-12 15:38:01
1897,Sneakers 1897,Home,506.51,631,2021-04-09 04:47:05
1898,Coffee Maker 1898,Electronics,213.32,53,2021-08-02 08:14:26
1899,Notebook 1899,Fashion,320.3,29,2022-05-30 00:04:25
1900,Coffee Maker 1900,Books,236.55,916,2021-07-30 11:54:11
1901,Sneakers 1901,Beauty,892.42,593,2021-05-04 11:03:29
1902,Backpack 1902,Home,401.51,693,2022-03-31 15:11:27
1903,Backpack 1903,Fashion,1559.06,333,2021-07-08 03:03:15
1904,Sneakers 1904,Electronics,478.05,422,2023-02-26 12:34:19
1905,Sneakers 1905,Home,1783.27,75,2021-10-09 23:42:14
1906,Coffee Maker 1906,Books,971.39,911,2021-05-17 09:37:16
1907,Protein Bar 1907,Fashion,436.25,624,2021-05-18 21:47:35
1908,Coffee Maker 1908,Fashion,777.72,139,2022-11-18 01:00:23
1909,Coffee Maker 1909,Beauty,392.34,367,2021-11-11 00:53:22
1910,T-Shirt 1910,Fashion,675.1,32,2022-07-14 21:15:51
1911,Headphones 1911,Electronics,564.81,113,2021-08-24 08:08:12
1912,Coffee Maker 1912,Home,839.36,778,2022-05-19 13:43:10
1913,Backpack 1913,Fashion,1773.39,618,2021-08-26 10:31:02
1914,Monitor 1914,Beauty,1905.76,927,2022-12-08 11:52:41
1915,Monitor 1915,Books,1940.42,875,2022-03-05 05:26:43
1916,Sneakers 1916,Electronics,826.33,534,2023-03-08 14:07:12
1917,Coffee Maker 1917,Fashion,1185.2,857,2021-02-24 06:40:03
1918,Coffee Maker 1918,Sports,33.94,438,2023-02-14 11:59:58
1919,Sneakers 1919,Fashion,657.96,593,2023-02-10 05:12:37
1920,Sneakers 1920,Books,1892.77,935,2021-12-28 16:43:51
1921,Headphones 1921,Electronics,838.45,45,2021-11-30 07:47:14
1922,Laptop 1922,Home,1468.29,516,2022-08-08 18:54:02
1923,Laptop 1923,Home,1064.59,490,2022-02-08 07:39:35
1924,Keyboard 1924,Home,993.09,85,2023-02-06 09:40:04
1925,Notebook 1925,Electronics,1387.85,416,2022-09-01 14:09:01
1926,Sneakers 1926,Fashion,720.02,244,2021-10-17 19:25:26
1927,Keyboard 1927,Electronics,962.17,312,2022-07-12 05:51:26
1928,Monitor 1928,Beauty,921.27,584,2021-10-18 21:19:03
1929,Headphones 1929,Electronics,1952.96,474,2023-04-13 10:16:34
1930,Monitor 1930,Beauty,813.69,808,2021-12-28 20:52:23
1931,Backpack 1931,Beauty,931.27,648,2022-07-09 22:24:54
1932,Laptop 1932,Beauty,146.04,914,2023-05-23 17:52:28
1933,Backpack 1933,Books,70.26,436,2022-01-29 00:31:46
1934,T-Shirt 1934,Beauty,1892.46,555,2022-11-05 06:30:57
1935,Headphones 1935,Fashion,1576.45,82,2022-01-12 19:08:35
1936,Headphones 1936,Sports,1472.84,56,2022-09-25 04:27:59
1937,Notebook 1937,Beauty,731.16,52,2021-04-03 11:27:41
1938,Keyboard 1938,Home,734.35,633,2022-08-01 19:51:36
1939,Laptop 1939,Sports,736.03,663,2021-07-27 04:13:30
1940,Notebook 1940,Beauty,138.68,726,2022-07-10 03:10:42
1941,Sneakers 1941,Fashion,1962.6,244,2022-03-09 09:26:24
1942,Notebook 1942,Electronics,1299.83,755,2022-09-19 01:12:57
1943,Headphones 1943,Beauty,423.54,762,2023-04-23 04:56:59
1944,Sneakers 1944,Sports,708.66,273,2021-11-10 12:04:00
1945,Notebook 1945,Beauty,848.74,55,2022-01-04 20:03:30
1946,Keyboard 1946,Sports,693.73,497,2022-03-01 22:55:14
1947,Notebook 1947,Books,1659.97,481,2023-04-22 15:26:25
1948,Notebook 1948,Beauty,1651.63,921,2022-07-04 04:07:48
1949,T-Shirt 1949,Home,1243.8,819,2023-04-08 10:59:13
1950,Keyboard 1950,Fashion,1784.35,468,2023-01-06 13:00:45
1951,Keyboard 1951,Electronics,784.41,183,2022-01-19 07:58:09
1952,T-Shirt 1952,Electronics,223.18,282,2021-02-19 13:33:38
1953,Keyboard 1953,Beauty,300.17,154,2021-06-29 18:27:34
1954,Sneakers 1954,Books,1904.45,23,2022-02-12 00:46:00
1955,T-Shirt 1955,Home,1939.3,554,2023-03-17 02:17:50
1956,Monitor 1956,Home,696.67,454,2021-03-11 19:07:30
1957,Laptop 1957,Sports,382.18,22,2021-02-24 17:02:46
1958,Sneakers 1958,Books,1291.12,421,2021-09-23 08:36:35
1959,Headphones 1959,Sports,1313.24,805,2021-08-22 06:57:59
1960,Backpack 1960,Home,1188.75,713,2022-11-19 13:32:41
1961,Notebook 1961,Books,893.29,311,2022-08-13 21:27:28
1962,Headphones 1962,Fashion,1797.07,313,2022-04-03 21:49:26
1963,Monitor 1963,Sports,457.43,380,2022-07-22 21:09:36
1964,T-Shirt 1964,Electronics,300.93,291,2021-10-08 05:13:59
1965,Coffee Maker 1965,Fashion,1239.17,164,2022-03-26 14:28:27
1966,Notebook 1966,Sports,368.65,179,2021-07-19 14:16:51
1967,Monitor 1967,Fashion,479.62,42,2021-11-05 13:07:45
1968,Backpack 1968,Books,257.31,266,2022-11-07 20:51:46
1969,Backpack 1969,Fashion,414.28,724,2021-04-16 22:45:09
1970,Laptop 1970,Beauty,637.3,352,2021-07-20 15:31:34
1971,Monitor 1971,Sports,899.62,998,2021-09-13 13:17:00
1972,Monitor 1972,Books,606.61,942,2021-10-04 15:11:20
1973,Laptop 1973,Home,1862.48,786,2022-11-05 09:33:29
1974,Monitor 1974,Home,1855.98,159,2022-12-29 04:11:53
1975,Laptop 1975,Beauty,1094.56,519,2022-10-25 21:05:35
1976,Backpack 1976,Beauty,1412.38,485,2022-06-24 05:23:16
1977,T-Shirt 1977,Books,1335.44,818,2023-01-30 21:12:33
1978,Headphones 1978,Beauty,1814.23,452,2023-02-07 05:46:40
1979,Backpack 1979,Beauty,229.07,490,2023-05-14 22:35:20
1980,Laptop 1980,Fashion,1357.63,119,2021-05-12 06:40:54
1981,T-Shirt 1981,Electronics,806.25,861,2022-08-05 13:34:51
1982,Sneakers 1982,Home,718.0,334,2022-06-08 14:49:00
1983,Laptop 1983,Books,1284.42,597,2022-01-15 06:46:10
1984,Notebook 1984,Fashion,1563.66,785,2022-11-27 03:37:23
1985,T-Shirt 1985,Fashion,49.98,551,2023-02-11 05:14:11
1986,Coffee Maker 1986,Beauty,1344.76,89,2022-06-02 05:58:47
1987,Notebook 1987,Home,392.93,325,2022-01-06 00:02:40
1988,Headphones 1988,Books,1025.55,57,2023-03-24 10:40:27
1989,Backpack 1989,Home,300.15,874,2021-10-02 04:28:44
1990,Protein Bar 1990,Sports,775.29,12,2022-03-27 14:32:26
1991,T-Shirt 1991,Sports,705.95,1000,2022-05-17 03:39:18
1992,Coffee Maker 1992,Books,179.76,745,2022-06-08 00:06:38
1993,Coffee Maker 1993,Beauty,1985.23,822,2022-05-13 11:55:26
1994,Coffee Maker 1994,Sports,331.76,745,2023-02-20 19:18:36
1995,Protein Bar 1995,Beauty,1793.38,142,2021-05-11 00:49:09
1996,Headphones 1996,Books,176.73,212,2021-05-06 09:39:13
1997,T-Shirt 1997,Home,1976.82,537,2023-01-23 04:14:57
1998,Backpack 1998,Electronics,1866.64,604,2021-03-26 02:45:18
1999,Protein Bar 1999,Electronics,18.2,654,2021-07-30 02:07:02
2000,T-Shirt 2000,Home,353.91,473,2021-09-14 06:00:25
2001,Headphones 2001,Fashion,402.52,852,2022-05-24 19:26:48
2002,Protein Bar 2002,Sports,1109.96,43,2021-01-02 01:07:49
2003,T-Shirt 2003,Books,611.31,572,2021-12-19 12:50:51
2004,Coffee Maker 2004,Fashion,58.55,2,2022-01-15 02:36:43
2005,Monitor 2005,Sports,603.84,655,2022-12-23 07:42:02
2006,Coffee Maker 2006,Electronics,1309.36,914,2022-10-10 06:36:01
2007,T-Shirt 2007,Home,362.85,928,2022-04-08 03:56:27
2008,Sneakers 2008,Electronics,243.11,283,2022-11-15 06:11:42
2009,Coffee Maker 2009,Electronics,1199.79,370,2022-01-05 05:33:17
2010,Headphones 2010,Home,1133.32,889,2021-12-03 04:10:31
2011,T-Shirt 2011,Beauty,1373.4,997,2021-11-13 05:10:42
2012,Keyboard 2012,Sports,1027.49,589,2022-03-07 02:49:40
2013,Laptop 2013,Sports,329.88,59,2021-09-14 04:12:02
2014,Monitor 2014,Sports,924.78,709,2023-02-24 05:06:57
2015,Monitor 2015,Sports,330.8,279,2021-09-13 02:34:25
2016,Backpack 2016,Home,1274.31,978,2022-03-03 02:03:39
2017,Backpack 2017,Electronics,583.26,542,2021-03-14 10:26:47
2018,Keyboard 2018,Books,391.66,643,2021-02-26 15:11:16
2019,Monitor 2019,Electronics,1199.53,171,2022-11-04 04:14:21
2020,Notebook 2020,Sports,1745.52,846,2021-07-13 05:31:39
2021,T-Shirt 2021,Sports,1372.46,704,2021-10-18 05:10:17
2022,Backpack 2022,Electronics,1071.17,360,2023-02-05 18:10:29
2023,Monitor 2023,Electronics,278.21,288,2021-08-18 16:45:10
2024,Backpack 2024,Home,826.93,943,2022-03-08 15:53:34
2025,Monitor 2025,Electronics,439.66,515,2021-04-18 07:04:56
2026,Sneakers 2026,Fashion,1591.24,572,2022-04-08 00:14:12
2027,Headphones 2027,Beauty,1663.68,538,2022-07-29 12:40:22
2028,Notebook 2028,Beauty,1104.47,774,2022-03-28 23:05:09
2029,Keyboard 2029,Home,923.68,78,2021-10-10 01:33:46
2030,Keyboard 2030,Fashion,1847.2,491,2022-02-05 16:50:12
2031,Backpack 2031,Sports,1383.65,142,2023-05-04 16:24:24
2032,Coffee Maker 2032,Books,1048.63,993,2021-06-27 22:59:00
2033,Backpack 2033,Fashion,1421.24,29,2021-09-14 00:42:40
2034,Keyboard 2034,Fashion,261.79,710,2023-01-29 19:29:43
2035,Monitor 2035,Beauty,457.02,128,2022-05-19 18:10:32
2036,Sneakers 2036,Fashion,1962.31,435,2021-04-12 05:45:10
2037,Keyboard 2037,Electronics,42.52,495,2021-10-08 06:58:06
2038,Protein Bar 2038,Electronics,396.72,33,2022-02-24 07:55:32
2039,Notebook 2039,Books,123.23,121,2022-05-03 04:52:33
2040,T-Shirt 2040,Electronics,137.16,683,2023-02-03 14:44:56
2041,Laptop 2041,Electronics,1565.83,942,2021-12-31 04:35:56
2042,Headphones 2042,Fashion,1177.27,204,2023-04-26 17:54:01
2043,Monitor 2043,Beauty,706.31,92,2021-06-16 14:21:55
2044,Monitor 2044,Beauty,1883.98,971,2021-02-22 06:19:45
2045,Headphones 2045,Sports,707.65,875,2022-10-06 23:43:12
2046,Notebook 2046,Beauty,1227.85,517,2021-11-28 21:35:15
2047,Headphones 2047,Electronics,202.72,592,2021-12-26 23:42:04
2048,Laptop 2048,Books,437.91,196,2021-06-11 10:32:38
2049,T-Shirt 2049,Fashion,1803.81,550,2021-12-20 13:25:33
2050,Laptop 2050,Beauty,201.88,219,2022-05-28 23:22:02
2051,Notebook 2051,Beauty,952.06,714,2022-08-31 15:48:56
2052,Headphones 2052,Fashion,882.13,980,2023-03-25 06:16:08
2053,Keyboard 2053,Fashion,1670.31,388,2022-09-22 15:11:26
2054,Protein Bar 2054,Fashion,1030.93,417,2022-02-27 17:28:25
2055,Keyboard 2055,Sports,251.61,112,2021-03-02 01:58:52
2056,Notebook 2056,Fashion,994.15,369,2023-03-03 07:13:14
2057,T-Shirt 2057,Books,1445.66,84,2022-11-28 04:27:19
2058,Backpack 2058,Home,235.87,290,2022-02-24 14:05:44
2059,Coffee Maker 2059,Books,1473.67,703,2022-11-29 09:52:22
2060,Coffee Maker 2060,Fashion,1110.06,297,2021-05-21 08:14:19
2061,Protein Bar 2061,Fashion,1714.26,916,2023-04-15 04:47:23
2062,Coffee Maker 2062,Beauty,738.05,13,2022-08-17 21:19:26
2063,Coffee Maker 2063,Beauty,214.82,448,2022-05-11 09:14:33
2064,Notebook 2064,Beauty,1354.65,122,2021-02-17 04:30:37
2065,Monitor 2065,Home,804.25,604,2022-11-20 18:18:30
2066,Keyboard 2066,Beauty,1850.95,172,2022-09-16 10:19:12
2067,Keyboard 2067,Sports,1950.54,346,2022-02-06 12:17:49
2068,Sneakers 2068,Books,1688.84,413,2023-02-10 17:30:52
2069,Keyboard 2069,Fashion,1677.03,742,2022-09-27 06:43:08
2070,Coffee Maker 2070,Sports,1530.81,784,2021-01-10 06:32:31
2071,Headphones 2071,Books,549.58,808,2023-04-06 14:56:14
2072,Protein Bar 2072,Sports,954.27,617,2021-09-06 18:26:03
2073,Protein Bar 2073,Home,1025.27,150,2022-08-21 07:35:48
2074,Coffee Maker 2074,Electronics,248.77,501,2021-06-11 22:02:37
2075,Coffee Maker 2075,Fashion,1258.6,137,2022-02-15 20:28:19
2076,Laptop 2076,Electronics,1476.91,850,2022-02-28 22:14:53
2077,Keyboard 2077,Home,1357.82,995,2022-02-18 21:35:50
2078,Monitor 2078,Home,1211.14,334,2021-07-27 10:35:28
2079,Monitor 2079,Sports,1245.82,98,2023-04-10 17:48:46
2080,Keyboard 2080,Beauty,1504.46,785,2022-01-31 23:40:22
2081,Coffee Maker 2081,Home,407.85,677,2022-12-22 06:38:38
2082,Coffee Maker 2082,Home,1012.07,555,2023-03-25 16:47:49
2083,Backpack 2083,Books,1095.51,975,2021-02-24 18:09:15
2084,Laptop 2084,Home,1760.85,121,2022-12-21 03:19:39
2085,Protein Bar 2085,Home,632.55,385,2022-01-10 14:35:09
2086,Coffee Maker 2086,Home,76.78,181,2022-12-12 17:37:41
2087,Notebook 2087,Beauty,1721.42,310,2023-02-05 18:12:56
2088,Monitor 2088,Home,864.21,319,2021-12-26 12:18:24
2089,Protein Bar 2089,Home,1529.2,582,2022-11-30 08:57:52
2090,Coffee Maker 2090,Beauty,1109.8,552,2023-04-06 20:56:41
2091,Headphones 2091,Home,954.44,874,2022-11-30 19:50:00
2092,Monitor 2092,Books,116.2,269,2022-10-18 04:22:44
2093,Coffee Maker 2093,Books,1941.89,631,2022-06-06 17:09:08
2094,Backpack 2094,Sports,644.36,28,2022-12-28 23:00:03
2095,Headphones 2095,Electronics,260.76,375,2022-01-17 04:46:11
2096,Backpack 2096,Beauty,1170.01,783,2021-02-01 14:56:49
2097,Backpack 2097,Home,199.21,353,2022-08-20 12:58:41
2098,Backpack 2098,Home,705.78,677,2023-02-23 11:13:16
2099,Sneakers 2099,Fashion,473.07,319,2023-03-01 21:44:09
2100,Headphones 2100,Electronics,1821.23,67,2023-04-19 22:03:26
2101,T-Shirt 2101,Electronics,678.5,20,2022-05-31 18:09:43
2102,Notebook 2102,Sports,79.57,673,2021-10-11 20:23:16
2103,Protein Bar 2103,Books,1031.95,431,2022-01-05 00:19:29
2104,T-Shirt 2104,Electronics,1393.44,602,2021-02-27 21:10:52
2105,Laptop 2105,Sports,758.59,399,2022-09-28 23:47:40
2106,Backpack 2106,Books,199.96,500,2021-05-30 11:47:42
2107,Keyboard 2107,Beauty,1351.85,344,2021-09-08 18:59:40
2108,Coffee Maker 2108,Books,1623.86,683,2022-01-12 04:01:39
2109,Backpack 2109,Fashion,1231.58,372,2022-09-02 11:44:11
2110,Protein Bar 2110,Fashion,996.42,867,2022-03-31 06:55:52
2111,Keyboard 2111,Books,432.09,271,2022-01-13 09:58:13
2112,Laptop 2112,Sports,1992.47,411,2022-09-15 15:01:56
2113,Sneakers 2113,Books,1487.06,94,2021-01-15 04:26:35
2114,Headphones 2114,Electronics,1185.77,279,2022-05-03 20:39:11
2115,Keyboard 2115,Books,1603.37,486,2022-07-02 13:34:17
2116,Protein Bar 2116,Fashion,697.9,78,2022-11-27 14:55:00
2117,T-Shirt 2117,Books,1609.23,443,2022-11-16 11:06:36
2118,Notebook 2118,Sports,404.15,411,2021-10-17 20:20:15
2119,T-Shirt 2119,Books,1033.16,687,2021-04-16 08:18:18
2120,Notebook 2120,Fashion,1762.39,642,2022-05-01 18:53:36
2121,Notebook 2121,Fashion,1155.8,218,2022-10-14 23:48:57
2122,Coffee Maker 2122,Sports,1874.64,545,2023-02-10 00:40:57
2123,Headphones 2123,Home,1869.6,744,2022-04-22 12:21:22
2124,Laptop 2124,Books,405.29,473,2021-10-10 17:50:08
2125,Monitor 2125,Fashion,305.19,701,2022-04-08 03:12:15
2126,T-Shirt 2126,Home,823.47,880,2023-01-25 15:31:30
2127,Keyboard 2127,Beauty,411.1,422,2021-04-06 11:28:03
2128,T-Shirt 2128,Sports,1293.86,262,2022-05-25 08:20:06
2129,Headphones 2129,Fashion,814.7,116,2023-01-06 22:53:01
2130,Monitor 2130,Fashion,60.27,816,2023-04-03 20:42:32
2131,T-Shirt 2131,Home,973.34,446,2021-04-15 02:37:50
2132,Protein Bar 2132,Beauty,1811.78,206,2022-03-30 10:19:55
2133,Monitor 2133,Sports,277.18,264,2022-02-24 12:28:56
2134,T-Shirt 2134,Beauty,1103.66,659,2021-09-28 04:05:58
2135,Laptop 2135,Beauty,974.25,20,2021-02-20 15:25:43
2136,Laptop 2136,Electronics,631.24,305,2022-12-10 03:12:59
2137,Keyboard 2137,Home,1794.06,687,2022-11-19 01:35:25
2138,Keyboard 2138,Home,1886.61,741,2021-06-17 14:01:01
2139,Monitor 2139,Fashion,228.31,752,2022-01-16 07:20:11
2140,Notebook 2140,Electronics,1046.31,848,2022-06-08 18:39:41
2141,Headphones 2141,Books,507.36,905,2022-05-12 06:02:23
2142,Keyboard 2142,Fashion,1201.64,791,2021-05-19 06:05:48
2143,Backpack 2143,Sports,1665.51,754,2022-06-16 19:37:57
